species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
CP016237.1_Trichoderma_reesei_QM6a_chromosome_VI__complete_sequence,4000387,7,48.09420,1.74983,0.71398,0.17848,6.16963
CP016238.1_Trichoderma_reesei_QM6a_chromosome_VII__complete_sequence,3823438,20,50.97896,5.23089,2.03993,0.53353,18.44333
CP017344.1_Talaromyces_pinophilus_strain_1_95_chromosome_1__complete_sequence,7684667,3,46.89524,0.39039,0.30599,0.03982,1.37645
CP017345.1_Talaromyces_pinophilus_strain_1_95_chromosome_2__complete_sequence,6009755,0,46.64604,0.00000,0.00000,0.00000,0.00000
CP017346.1_Talaromyces_pinophilus_strain_1_95_chromosome_3__complete_sequence,4804168,1,46.32813,0.20815,0.10200,0.02123,0.73391
CP017347.1_Talaromyces_pinophilus_strain_1_95_chromosome_4__complete_sequence,4274674,0,46.02838,0.00000,0.00000,0.00000,0.00000
CP017348.1_Talaromyces_pinophilus_strain_1_95_chromosome_5__complete_sequence,3951088,1,45.26047,0.25309,0.10200,0.02581,0.89237
CP017349.1_Talaromyces_pinophilus_strain_1_95_chromosome_6__complete_sequence,3820271,14,46.42540,3.66466,1.42795,0.37378,12.92104
CP017350.1_Talaromyces_pinophilus_strain_1_95_chromosome_7__complete_sequence,2993891,0,45.23525,0.00000,0.00000,0.00000,0.00000
CP017351.1_Talaromyces_pinophilus_strain_1_95_chromosome_8__complete_sequence,2941929,0,46.12443,0.00000,0.00000,0.00000,0.00000
CP017553.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1A__complete_sequence,2257857,0,48.64400,0.00000,0.00000,0.00000,0.00000
CP017554.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1B__complete_sequence,3044971,2,48.87423,0.65682,0.20399,0.06699,2.31585
CP017555.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1C__complete_sequence,3366276,0,48.71208,0.00000,0.00000,0.00000,0.00000
CP017556.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1D__complete_sequence,3629463,9,49.29845,2.47971,0.91797,0.25292,8.74307
CP017557.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1E__complete_sequence,4198534,9,49.33791,2.14361,0.91797,0.21864,7.55803
CP017558.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1F__complete_sequence,4002965,20,49.15616,4.99630,2.03993,0.50961,17.61621
CP019490.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_1__complete_sequence,2110500,53,42.29931,25.11253,5.40582,2.56139,88.54299
CP019491.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_2__complete_sequence,2005801,196,42.62920,97.71662,19.99135,9.96677,344.53401
CP019492.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_3__complete_sequence,1751495,52,42.20840,29.68884,5.30383,3.02817,104.67835
CP019493.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_4_sequence,1516135,37,42.72654,24.40408,3.77388,2.48914,86.04509
CP019494.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_5__complete_sequence,1443312,28,42.30797,19.39985,2.85591,1.97872,68.40094
CP019495.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_6__complete_sequence,1315104,13,42.63085,9.88518,1.32596,1.00825,34.85365
CP019496.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_7__complete_sequence,1283838,11,42.53418,8.56805,1.12196,0.87391,30.20963
CP019497.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_8__complete_sequence,1249162,40,42.72969,32.02152,4.07987,3.26608,112.90302
CP019498.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_9__complete_sequence,1240939,55,42.93378,44.32124,5.60982,4.52062,156.26998
CP019499.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_10__complete_sequence,1189704,2,42.48426,1.68110,0.20399,0.17147,5.92729
CP019500.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_11__complete_sequence,1115933,58,42.38471,51.97459,5.91581,5.30122,183.25452
CP019501.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_12__complete_sequence,1091360,19,42.48708,17.40947,1.93794,1.77571,61.38316
CP019502.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_13__complete_sequence,1077716,76,42.20852,70.51924,7.75175,7.19275,248.64017
CP019503.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_14__complete_sequence,1007293,42,42.50819,41.69604,4.28386,4.25285,147.01391
CP019504.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_15__complete_sequence,858772,33,42.78237,38.42705,3.36589,3.91942,135.48797
CP019505.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_16__complete_sequence,571967,1,42.30978,1.74834,0.10200,0.17833,6.16439
CP021239.1_Kluyveromyces_lactis_strain_GG799_chromosome_A__complete_sequence,1050866,0,39.12744,0.00000,0.00000,0.00000,0.00000
CP021240.1_Kluyveromyces_lactis_strain_GG799_chromosome_B__complete_sequence,1319333,1,39.01418,0.75796,0.10200,0.07731,2.67245
CP021241.1_Kluyveromyces_lactis_strain_GG799_chromosome_C__complete_sequence,1752996,2,38.42838,1.14090,0.20399,0.11637,4.02265
CP021242.1_Kluyveromyces_lactis_strain_GG799_chromosome_D__complete_sequence,1700866,32,38.90659,18.81390,3.26389,1.91896,66.33497
CP021243.1_Kluyveromyces_lactis_strain_GG799_chromosome_E__complete_sequence,2217437,72,38.87989,32.46988,7.34376,3.31182,114.48386
CP021244.1_Kluyveromyces_lactis_strain_GG799_chromosome_F__complete_sequence,2601250,0,38.50876,0.00000,0.00000,0.00000,0.00000
CP022024.1_Alternaria_solani_isolate_NL03003_chromosome_1__complete_sequence,6940169,4,51.30055,0.57635,0.40799,0.05879,2.03214
CP022025.1_Alternaria_solani_isolate_NL03003_chromosome_2__complete_sequence,5062150,2,51.98052,0.39509,0.20399,0.04030,1.39302
CP022026.1_Alternaria_solani_isolate_NL03003_chromosome_3__complete_sequence,3306264,0,50.18698,0.00000,0.00000,0.00000,0.00000
CP022027.1_Alternaria_solani_isolate_NL03003_chromosome_4__complete_sequence,2866555,1,52.14398,0.34885,0.10200,0.03558,1.22999
CP022028.1_Alternaria_solani_isolate_NL03003_chromosome_5__complete_sequence,2771896,0,51.09553,0.00000,0.00000,0.00000,0.00000
CP022029.1_Alternaria_solani_isolate_NL03003_chromosome_6__complete_sequence,2590027,0,50.97958,0.00000,0.00000,0.00000,0.00000
CP022030.1_Alternaria_solani_isolate_NL03003_chromosome_7__complete_sequence,2546252,0,50.87097,0.00000,0.00000,0.00000,0.00000
CP022031.1_Alternaria_solani_isolate_NL03003_chromosome_8__complete_sequence,2508373,0,51.43709,0.00000,0.00000,0.00000,0.00000
CP022032.1_Alternaria_solani_isolate_NL03003_chromosome_9__complete_sequence,2309181,0,51.99831,0.00000,0.00000,0.00000,0.00000
CP022033.1_Alternaria_solani_isolate_NL03003_chromosome_10__complete_sequence,1878275,14,50.81652,7.45363,1.42795,0.76025,26.28036
CP022852.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_1__complete_sequence,3434512,0,52.02262,0.00000,0.00000,0.00000,0.00000
CP022853.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_2__complete_sequence,2797422,0,51.51750,0.00000,0.00000,0.00000,0.00000
CP022854.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_4__complete_sequence,2256902,4,51.97935,1.77234,0.40799,0.18077,6.24901
CP022855.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_3__complete_sequence,2253675,0,51.16945,0.00000,0.00000,0.00000,0.00000
CP022856.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_5__complete_sequence,1872577,0,51.46822,0.00000,0.00000,0.00000,0.00000
CP022857.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_7__complete_sequence,1705187,0,51.68002,0.00000,0.00000,0.00000,0.00000
CP022858.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_6__complete_sequence,1730842,2,51.43422,1.15551,0.20399,0.11786,4.07415
CP022859.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_9__complete_sequence,1583228,0,51.07072,0.00000,0.00000,0.00000,0.00000
CP022860.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_8__complete_sequence,1558419,0,51.37200,0.00000,0.00000,0.00000,0.00000
CP022861.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_11__complete_sequence,1388164,0,51.34040,0.00000,0.00000,0.00000,0.00000
CP022862.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_13__complete_sequence,1396077,1,50.92348,0.71629,0.10200,0.07306,2.52553
CP022863.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_12_sequence,1333285,0,52.05631,0.00000,0.00000,0.00000,0.00000
CP022864.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_15__complete_sequence,1255146,0,51.25220,0.00000,0.00000,0.00000,0.00000
CP022865.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_14__complete_sequence,1299335,0,51.65034,0.00000,0.00000,0.00000,0.00000
CP022866.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_17__complete_sequence,1211780,0,51.01512,0.00000,0.00000,0.00000,0.00000
CP022867.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_22__complete_sequence,1168050,0,50.41445,0.00000,0.00000,0.00000,0.00000
CP022868.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_16__complete_sequence,1170298,0,50.94634,0.00000,0.00000,0.00000,0.00000
CP022869.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_10__complete_sequence,1130272,0,51.70056,0.00000,0.00000,0.00000,0.00000
CP022870.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_18_sequence,1122469,0,51.07357,0.00000,0.00000,0.00000,0.00000
CP022871.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_21__complete_sequence,1070356,0,51.23464,0.00000,0.00000,0.00000,0.00000
CP022872.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_20__complete_sequence,1048157,0,51.08233,0.00000,0.00000,0.00000,0.00000
CP022873.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_19__complete_sequence,995738,0,51.49477,0.00000,0.00000,0.00000,0.00000
CP027647.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_1__complete_sequence,1420397,0,42.08725,0.00000,0.00000,0.00000,0.00000
CP027648.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_2__complete_sequence,1398547,0,41.97621,0.00000,0.00000,0.00000,0.00000
CP027649.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_3__complete_sequence,1318504,3,42.08057,2.27531,0.30599,0.23207,8.02241
CP027650.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_4__complete_sequence,1238785,0,41.97613,0.00000,0.00000,0.00000,0.00000
CP027651.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_5__complete_sequence,1073930,13,42.15191,12.10507,1.32596,1.23468,42.68065
CP027652.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_6__complete_sequence,1067747,26,41.77919,24.35027,2.65191,2.48365,85.85536
CP027653.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_7__complete_sequence,927760,1,41.99179,1.07786,0.10200,0.10994,3.80039
CP027654.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_8__complete_sequence,863982,380,42.28769,439.82500,38.75874,44.86057,1550.75631
CP028531.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_1__complete_sequence,2861343,2,38.28402,0.69897,0.20399,0.07129,2.46447
CP028532.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_2__complete_sequence,2715831,0,38.28095,0.00000,0.00000,0.00000,0.00000
CP028533.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_3__complete_sequence,2541826,0,38.12979,0.00000,0.00000,0.00000,0.00000
CP028534.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_4__complete_sequence,1374539,0,38.73459,0.00000,0.00000,0.00000,0.00000
CP028535.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_5__complete_sequence,1289534,12,38.62783,9.30572,1.22396,0.94915,32.81055
CP043531.1__Candida__auris_strain_B11220_chromosome_1,3148135,0,44.95293,0.00000,0.00000,0.00000,0.00000
CP043532.1__Candida__auris_strain_B11220_chromosome_2,2554418,0,45.37789,0.00000,0.00000,0.00000,0.00000
CP043533.1__Candida__auris_strain_B11220_chromosome_3,2336890,0,45.25262,0.00000,0.00000,0.00000,0.00000
CP043534.1__Candida__auris_strain_B11220_chromosome_4,1318327,0,45.58558,0.00000,0.00000,0.00000,0.00000
CP043535.1__Candida__auris_strain_B11220_chromosome_5,1007026,15,45.70766,14.89529,1.52995,1.51928,52.51852
CP043536.1__Candida__auris_strain_B11220_chromosome_6,1004684,0,45.24965,0.00000,0.00000,0.00000,0.00000
CP043537.1__Candida__auris_strain_B11220_chromosome_7,880293,0,46.00605,0.00000,0.00000,0.00000,0.00000
CP051139.1_Peltaster_fructicola_strain_LNHT1506_chromosome_1,4890228,0,52.00719,0.00000,0.00000,0.00000,0.00000
CP051140.1_Peltaster_fructicola_strain_LNHT1506_chromosome_2,4126644,8,51.91550,1.93862,0.81597,0.19773,6.83529
CP051141.1_Peltaster_fructicola_strain_LNHT1506_chromosome_3,3676293,0,51.87429,0.00000,0.00000,0.00000,0.00000
CP051142.1_Peltaster_fructicola_strain_LNHT1506_chromosome_4,3523331,0,52.02321,0.00000,0.00000,0.00000,0.00000
CP051143.1_Peltaster_fructicola_strain_LNHT1506_chromosome_5,2770634,0,51.93858,0.00000,0.00000,0.00000,0.00000
FM992688.1_Candida_dubliniensis_CD36_chromosome_1__complete_sequence,3214061,20,32.96145,6.22266,2.03993,0.63469,21.94015
FM992689.1_Candida_dubliniensis_CD36_chromosome_2__complete_sequence,2289089,2,33.28848,0.87371,0.20399,0.08912,3.08057
FM992690.1_Candida_dubliniensis_CD36_chromosome_3__complete_sequence,1863824,7,33.22996,3.75573,0.71398,0.38307,13.24213
FM992691.1_Candida_dubliniensis_CD36_chromosome_4__complete_sequence,1641709,0,33.11945,0.00000,0.00000,0.00000,0.00000
FM992692.1_Candida_dubliniensis_CD36_chromosome_5__complete_sequence,1245899,1,33.09096,0.80263,0.10200,0.08187,2.82996
FM992693.1_Candida_dubliniensis_CD36_chromosome_6__complete_sequence,1073895,1,33.17596,0.93119,0.10200,0.09498,3.28322
FM992694.1_Candida_dubliniensis_CD36_chromosome_7__complete_sequence,1022435,0,33.74063,0.00000,0.00000,0.00000,0.00000
FM992695.1_Candida_dubliniensis_CD36_chromosome_R__complete_sequence,2267510,13,33.62852,5.73316,1.32596,0.58476,20.21426
Ca22chr1A_C_albicans_SC5314_organism_Candida_albicans_SC5314_version_A22_s07_m01_r59_length_3188341_SO_chromosome,3188341,0,33.27861,0.00000,0.00000,0.00000,0.00000
Ca22chr2A_C_albicans_SC5314_organism_Candida_albicans_SC5314_version_A22_s07_m01_r59_length_2231883_SO_chromosome,2231883,0,33.45968,0.00000,0.00000,0.00000,0.00000
Ca22chr3A_C_albicans_SC5314_organism_Candida_albicans_SC5314_version_A22_s07_m01_r59_length_1799298_SO_chromosome,1799298,1,33.43004,0.55577,0.10200,0.05669,1.95957
Ca22chr4A_C_albicans_SC5314_organism_Candida_albicans_SC5314_version_A22_s07_m01_r59_length_1603259_SO_chromosome,1603259,0,33.37681,0.00000,0.00000,0.00000,0.00000
Ca22chr5A_C_albicans_SC5314_organism_Candida_albicans_SC5314_version_A22_s07_m01_r59_length_1190869_SO_chromosome,1190869,0,33.28980,0.00000,0.00000,0.00000,0.00000
Ca22chr6A_C_albicans_SC5314_organism_Candida_albicans_SC5314_version_A22_s07_m01_r59_length_1033292_SO_chromosome,1033292,1,33.53557,0.96778,0.10200,0.09871,3.41225
Ca22chr7A_C_albicans_SC5314_organism_Candida_albicans_SC5314_version_A22_s07_m01_r59_length_949580_SO_chromosome,949580,0,33.49380,0.00000,0.00000,0.00000,0.00000
Ca22chrRA_C_albicans_SC5314_organism_Candida_albicans_SC5314_version_A22_s07_m01_r59_length_2286237_SO_chromosome,2286237,3,33.75165,1.31220,0.30599,0.13384,4.62661
CH476594_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_2751824_SO_supercontig,2751824,0,53.37584,0.00000,0.00000,0.00000,0.00000
CH476595_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_2563198_SO_supercontig,2563198,0,53.39934,0.00000,0.00000,0.00000,0.00000
CH476596_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_2486407_SO_supercontig,2486407,0,52.91562,0.00000,0.00000,0.00000,0.00000
CH476597_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_2214963_SO_supercontig,2214963,0,53.33981,0.00000,0.00000,0.00000,0.00000
CH476598_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1970408_SO_supercontig,1970408,0,52.92124,0.00000,0.00000,0.00000,0.00000
CH476599_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1921322_SO_supercontig,1921322,0,54.19008,0.00000,0.00000,0.00000,0.00000
CH476600_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1912493_SO_supercontig,1912493,0,53.37027,0.00000,0.00000,0.00000,0.00000
CH476601_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1704888_SO_supercontig,1704888,0,53.16115,0.00000,0.00000,0.00000,0.00000
CH476602_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1632022_SO_supercontig,1632022,0,53.03181,0.00000,0.00000,0.00000,0.00000
CH476603_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1587754_SO_supercontig,1587754,0,52.60317,0.00000,0.00000,0.00000,0.00000
CH476604_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1534813_SO_supercontig,1534813,0,52.80804,0.00000,0.00000,0.00000,0.00000
CH476605_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1435188_SO_supercontig,1435188,0,53.05777,0.00000,0.00000,0.00000,0.00000
CH476606_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1423202_SO_supercontig,1423202,0,52.24556,0.00000,0.00000,0.00000,0.00000
CH476607_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1353958_SO_supercontig,1353958,0,53.06087,0.00000,0.00000,0.00000,0.00000
CH476608_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_1314789_SO_supercontig,1314789,0,52.90715,0.00000,0.00000,0.00000,0.00000
CH476609_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_778656_SO_supercontig,778656,0,52.71630,0.00000,0.00000,0.00000,0.00000
CH476610_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_525030_SO_supercontig,525030,0,50.29045,0.00000,0.00000,0.00000,0.00000
CH476611_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_32905_SO_supercontig,32905,0,28.05143,0.00000,0.00000,0.00000,0.00000
CH476612_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_32146_SO_supercontig,32146,0,28.42734,0.00000,0.00000,0.00000,0.00000
CH476613_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_29485_SO_supercontig,29485,0,28.25932,0.00000,0.00000,0.00000,0.00000
CH476614_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_21057_SO_supercontig,21057,0,29.36330,0.00000,0.00000,0.00000,0.00000
CH981535_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_29506_SO_supercontig,29506,0,28.75356,0.00000,0.00000,0.00000,0.00000
CH981536_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_28116_SO_supercontig,28116,0,28.71674,0.00000,0.00000,0.00000,0.00000
CH981537_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_21829_SO_supercontig,21829,0,27.74749,0.00000,0.00000,0.00000,0.00000
CH981538_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_13141_SO_supercontig,13141,0,27.48458,0.00000,0.00000,0.00000,0.00000
CH981539_organism_Aspergillus_terreus_NIH2624_version_2015_03_23_length_12095_SO_supercontig,12095,0,27.78834,0.00000,0.00000,0.00000,0.00000
Chr1_A_fumigatus_Af293_organism_Aspergillus_fumigatus_Af293_version_2015_09_27_length_4918979_SO_chromosome,4918979,0,49.84846,0.00000,0.00000,0.00000,0.00000
Chr2_A_fumigatus_Af293_organism_Aspergillus_fumigatus_Af293_version_2015_09_27_length_4844372_SO_chromosome,4844372,0,49.88930,0.00000,0.00000,0.00000,0.00000
Chr3_A_fumigatus_Af293_organism_Aspergillus_fumigatus_Af293_version_2015_09_27_length_4079167_SO_chromosome,4079167,0,49.63796,0.00000,0.00000,0.00000,0.00000
Chr4_A_fumigatus_Af293_organism_Aspergillus_fumigatus_Af293_version_2015_09_27_length_3927224_SO_chromosome,3927224,0,49.84581,0.00000,0.00000,0.00000,0.00000
Chr5_A_fumigatus_Af293_organism_Aspergillus_fumigatus_Af293_version_2015_09_27_length_3948441_SO_chromosome,3948441,0,50.16892,0.00000,0.00000,0.00000,0.00000
Chr6_A_fumigatus_Af293_organism_Aspergillus_fumigatus_Af293_version_2015_09_27_length_3778736_SO_chromosome,3778736,1,49.64403,0.26464,0.10200,0.02699,0.93308
Chr7_A_fumigatus_Af293_organism_Aspergillus_fumigatus_Af293_version_2015_09_27_length_2058334_SO_chromosome,2058334,0,49.54295,0.00000,0.00000,0.00000,0.00000
Chr8_A_fumigatus_Af293_organism_Aspergillus_fumigatus_Af293_version_2015_09_27_length_1833124_SO_chromosome,1833124,4,49.35049,2.18207,0.40799,0.22256,7.69366
ChrI_A_nidulans_FGSC_A4_organism_Aspergillus_nidulans_FGSC_A4_version_2015_10_04_length_3759208_SO_chromosome,3759208,0,50.48924,0.00000,0.00000,0.00000,0.00000
ChrII_A_nidulans_FGSC_A4_organism_Aspergillus_nidulans_FGSC_A4_version_2015_10_04_length_4070060_SO_chromosome,4070060,2,50.36290,0.49139,0.20399,0.05012,1.73258
ChrIII_A_nidulans_FGSC_A4_organism_Aspergillus_nidulans_FGSC_A4_version_2015_10_04_length_3470897_SO_chromosome,3470897,0,50.35178,0.00000,0.00000,0.00000,0.00000
ChrIV_A_nidulans_FGSC_A4_organism_Aspergillus_nidulans_FGSC_A4_version_2015_10_04_length_2887738_SO_chromosome,2887738,0,50.33483,0.00000,0.00000,0.00000,0.00000
ChrV_A_nidulans_FGSC_A4_organism_Aspergillus_nidulans_FGSC_A4_version_2015_10_04_length_3403833_SO_chromosome,3403833,0,50.11103,0.00000,0.00000,0.00000,0.00000
ChrVI_A_nidulans_FGSC_A4_organism_Aspergillus_nidulans_FGSC_A4_version_2015_10_04_length_3407944_SO_chromosome,3407944,0,50.39515,0.00000,0.00000,0.00000,0.00000
